"Time (EpSec)","x (km)","y (km)","z (km)"
455.000,5987.428257,-2534.602405,5518.660544
456.000,5991.851881,-2531.143515,5515.445968
457.000,5996.272191,-2527.683660,5512.227845
458.000,6000.689184,-2524.222840,5509.006177
459.000,6005.102858,-2520.761059,5505.780965
460.000,6009.513210,-2517.298317,5502.552213
461.000,6013.920237,-2513.834617,5499.319921
462.000,6018.323937,-2510.369959,5496.084092
463.000,6022.724307,-2506.904346,5492.844729
464.000,6027.121344,-2503.437780,5489.601832
465.000,6031.515046,-2499.970262,5486.355405
466.000,6035.905410,-2496.501794,5483.105449
467.000,6040.292433,-2493.032378,5479.851967
468.000,6044.676113,-2489.562015,5476.594960
469.000,6049.056447,-2486.090707,5473.334431
470.000,6053.433432,-2482.618456,5470.070381
471.000,6057.807066,-2479.145264,5466.802814
472.000,6062.177346,-2475.671132,5463.531730
473.000,6066.544270,-2472.196061,5460.257132
474.000,6070.907834,-2468.720055,5456.979023
475.000,6075.268036,-2465.243114,5453.697403
476.000,6079.624874,-2461.765240,5450.412276
477.000,6083.978345,-2458.286435,5447.123644
478.000,6088.328446,-2454.806701,5443.831508
479.000,6092.675174,-2451.326039,5440.535871
480.000,6097.018528,-2447.844451,5437.236735
481.000,6101.358503,-2444.361939,5433.934101
482.000,6105.695099,-2440.878504,5430.627973
483.000,6110.028311,-2437.394149,5427.318352
484.000,6114.358138,-2433.908875,5424.005240
485.000,6118.684576,-2430.422683,5420.688640
486.000,6123.007624,-2426.935576,5417.368553
487.000,6127.327278,-2423.447555,5414.044982
488.000,6131.643536,-2419.958622,5410.717929
489.000,6135.956395,-2416.468778,5407.387396
490.000,6140.265853,-2412.978026,5404.053385
491.000,6144.571907,-2409.486367,5400.715898
492.000,6148.874555,-2405.993802,5397.374938
493.000,6153.173793,-2402.500335,5394.030506
494.000,6157.469620,-2399.005965,5390.682605
495.000,6161.762032,-2395.510695,5387.331237
496.000,6166.051027,-2392.014527,5383.976404
497.000,6170.336603,-2388.517463,5380.618109
498.000,6174.618756,-2385.019503,5377.256352
499.000,6178.897484,-2381.520651,5373.891137
500.000,6183.172786,-2378.020907,5370.522466
501.000,6187.444657,-2374.520273,5367.150341
502.000,6191.713095,-2371.018752,5363.774764
503.000,6195.978099,-2367.516344,5360.395736
504.000,6200.239664,-2364.013052,5357.013262
505.000,6204.497789,-2360.508877,5353.627342
506.000,6208.752472,-2357.003821,5350.237978
507.000,6213.003708,-2353.497886,5346.845173
508.000,6217.251497,-2349.991074,5343.448930
509.000,6221.495835,-2346.483385,5340.049250
510.000,6225.736720,-2342.974822,5336.646135
511.000,6229.974148,-2339.465387,5333.239588
512.000,6234.208119,-2335.955082,5329.829611
513.000,6238.438628,-2332.443907,5326.416205
514.000,6242.665674,-2328.931866,5322.999374
515.000,6246.889253,-2325.418959,5319.579120
516.000,6251.109364,-2321.905188,5316.155444
517.000,6255.326004,-2318.390555,5312.728349
518.000,6259.539170,-2314.875062,5309.297837
519.000,6263.748859,-2311.358711,5305.863910
520.000,6267.955070,-2307.841502,5302.426570
521.000,6272.157799,-2304.323439,5298.985821
522.000,6276.357044,-2300.804522,5295.541663
523.000,6280.552802,-2297.284754,5292.094099
524.000,6284.745071,-2293.764136,5288.643131
525.000,6288.933848,-2290.242670,5285.188762
526.000,6293.119132,-2286.720357,5281.730994
527.000,6297.300918,-2283.197200,5278.269829
528.000,6301.479205,-2279.673200,5274.805269
529.000,6305.653990,-2276.148359,5271.337316
530.000,6309.825270,-2272.622678,5267.865973
531.000,6313.993044,-2269.096160,5264.391242
532.000,6318.157308,-2265.568806,5260.913125
533.000,6322.318060,-2262.040617,5257.431624
534.000,6326.475298,-2258.511596,5253.946742
535.000,6330.629018,-2254.981744,5250.458481
536.000,6334.779219,-2251.451063,5246.966843
537.000,6338.925898,-2247.919555,5243.471830
538.000,6343.069052,-2244.387221,5239.973444
539.000,6347.208678,-2240.854064,5236.471689
540.000,6351.344775,-2237.320084,5232.966566
541.000,6355.477340,-2233.785284,5229.458077
542.000,6359.606370,-2230.249666,5225.946224
543.000,6363.731863,-2226.713230,5222.431010
544.000,6367.853816,-2223.175979,5218.912438
545.000,6371.972227,-2219.637915,5215.390509
546.000,6376.087092,-2216.099040,5211.865225
547.000,6380.198411,-2212.559354,5208.336590
548.000,6384.306180,-2209.018860,5204.804604
549.000,6388.410396,-2205.477560,5201.269271
550.000,6392.511058,-2201.935455,5197.730593
551.000,6396.608162,-2198.392547,5194.188572
552.000,6400.701707,-2194.848838,5190.643210
553.000,6404.791689,-2191.304329,5187.094509
554.000,6408.878107,-2187.759022,5183.542473
555.000,6412.960957,-2184.212920,5179.987102
556.000,6417.040237,-2180.666023,5176.428400
557.000,6421.115946,-2177.118334,5172.866368
558.000,6425.188079,-2173.569853,5169.301010
559.000,6429.256635,-2170.020584,5165.732327
